Team,Rank,Year
Celtics,3,1964
Kings,7,1964
Warriors,10,1964
Hawks,13,1964
Lakers,17,1964
76ers,20,1964
Wizards,23,1964
Pistons,27,1964
Knicks,30,1964
Celtics,3,1965
Lakers,7,1965
Kings,10,1965
Hawks,13,1965
76ers,17,1965
Wizards,20,1965
Pistons,23,1965
Knicks,27,1965
Warriors,30,1965
76ers,3,1966
Celtics,7,1966
Kings,10,1966
Lakers,13,1966
Wizards,17,1966
Hawks,20,1966
Warriors,23,1966
Knicks,27,1966
Pistons,30,1966
76ers,3,1967
Celtics,6,1967
Warriors,9,1967
Kings,12,1967
Hawks,15,1967
Lakers,18,1967
Knicks,21,1967
Bulls,24,1967
Pistons,27,1967
Wizards,30,1967
76ers,3,1968
Hawks,5,1968
Celtics,8,1968
Lakers,10,1968
Knicks,13,1968
Warriors,15,1968
Pistons,18,1968
Kings,20,1968
Wizards,23,1968
Bulls,25,1968
Thunder,28,1968
Rockets,30,1968
Wizards,2,1969
Lakers,4,1969
76ers,6,1969
Knicks,9,1969
Hawks,11,1969
Celtics,13,1969
Warriors,15,1969
Kings,17,1969
Rockets,19,1969
Bulls,21,1969
Pistons,24,1969
Thunder,26,1969
Bucks,28,1969
Suns,30,1969
Knicks,2,1970
Bucks,4,1970
Wizards,6,1970
Hawks,9,1970
Lakers,11,1970
76ers,13,1970
Bulls,15,1970
Suns,17,1970
Kings,19,1970
Thunder,21,1970
Celtics,24,1970
Pistons,26,1970
Warriors,28,1970
Rockets,30,1970
Bucks,2,1971
Knicks,4,1971
Bulls,5,1971
Lakers,7,1971
Suns,9,1971
76ers,11,1971
Pistons,12,1971
Celtics,14,1971
Wizards,16,1971
Warriors,18,1971
Rockets,19,1971
Thunder,21,1971
Hawks,23,1971
Kings,25,1971
Trail Blazers,26,1971
Clippers,28,1971
Cavaliers,30,1971
Lakers,2,1972
Bucks,4,1972
Bulls,5,1972
Celtics,7,1972
Warriors,9,1972
Suns,11,1972
Knicks,12,1972
Thunder,14,1972
Wizards,16,1972
Hawks,18,1972
Rockets,19,1972
Kings,21,1972
76ers,23,1972
Pistons,25,1972
Cavaliers,26,1972
Clippers,28,1972
Trail Blazers,30,1972
Celtics,2,1973
Lakers,4,1973
Bucks,5,1973
Knicks,7,1973
Wizards,9,1973
Bulls,11,1973
Warriors,12,1973
Hawks,14,1973
Pistons,16,1973
Suns,18,1973
Kings,19,1973
Rockets,21,1973
Cavaliers,23,1973
Thunder,25,1973
Clippers,26,1973
Trail Blazers,28,1973
76ers,30,1973
Bucks,2,1974
Celtics,4,1974
Bulls,5,1974
Pistons,7,1974
Knicks,9,1974
Wizards,11,1974
Lakers,12,1974
Warriors,14,1974
Clippers,16,1974
Thunder,18,1974
Hawks,19,1974
Kings,21,1974
Rockets,23,1974
Suns,25,1974
Cavaliers,26,1974
Trail Blazers,28,1974
76ers,30,1974
Celtics,2,1975
Wizards,3,1975
Clippers,5,1975
Warriors,7,1975
Bulls,8,1975
Kings,10,1975
Thunder,12,1975
Rockets,13,1975
Pistons,15,1975
Knicks,17,1975
Cavaliers,18,1975
Bucks,20,1975
Trail Blazers,22,1975
76ers,23,1975
Suns,25,1975
Hawks,27,1975
Lakers,28,1975
Jazz,30,1975
Warriors,2,1976
Celtics,3,1976
Cavaliers,5,1976
Wizards,7,1976
Clippers,8,1976
76ers,10,1976
Thunder,12,1976
Suns,13,1976
Rockets,15,1976
Lakers,17,1976
Bucks,18,1976
Jazz,20,1976
Knicks,22,1976
Trail Blazers,23,1976
Pistons,25,1976
Kings,27,1976
Hawks,28,1976
Bulls,30,1976
Lakers,1,1977
Nuggets,3,1977
76ers,4,1977
Rockets,5,1977
Trail Blazers,7,1977
Wizards,8,1977
Warriors,10,1977
Celtics,11,1977
Bulls,12,1977
Pistons,14,1977
Spurs,15,1977
Cavaliers,16,1977
Kings,18,1977
Knicks,19,1977
Thunder,20,1977
Pacers,22,1977
Jazz,23,1977
Suns,25,1977
Hawks,26,1977
Clippers,27,1977
Bucks,29,1977
Nets,30,1977
Trail Blazers,1,1978
76ers,3,1978
Spurs,4,1978
Suns,5,1978
Nuggets,7,1978
Thunder,8,1978
Lakers,10,1978
Bucks,11,1978
Wizards,12,1978
Cavaliers,14,1978
Knicks,15,1978
Warriors,16,1978
Hawks,18,1978
Bulls,19,1978
Jazz,20,1978
Pistons,22,1978
Celtics,23,1978
Pacers,25,1978
Kings,26,1978
Rockets,27,1978
Clippers,29,1978
Nets,30,1978
Wizards,1,1979
Thunder,3,1979
Suns,4,1979
Kings,5,1979
Spurs,7,1979
Nuggets,8,1979
Rockets,10,1979
Lakers,11,1979
76ers,12,1979
Hawks,14,1979
Trail Blazers,15,1979
Clippers,16,1979
Warriors,18,1979
Pacers,19,1979
Bucks,20,1979
Nets,22,1979
Bulls,23,1979
Knicks,25,1979
Cavaliers,26,1979
Pistons,27,1979
Celtics,29,1979
Jazz,30,1979
Celtics,1,1980
Lakers,3,1980
76ers,4,1980
Thunder,5,1980
Suns,7,1980
Hawks,8,1980
Bucks,10,1980
Kings,11,1980
Rockets,12,1980
Spurs,14,1980
Wizards,15,1980
Knicks,16,1980
Trail Blazers,18,1980
Cavaliers,19,1980
Pacers,20,1980
Clippers,22,1980
Nets,23,1980
Bulls,25,1980
Nuggets,26,1980
Warriors,27,1980
Jazz,29,1980
Pistons,30,1980
Celtics,1,1981
76ers,3,1981
Bucks,4,1981
Suns,5,1981
Lakers,7,1981
Spurs,8,1981
Knicks,9,1981
Bulls,10,1981
Trail Blazers,12,1981
Pacers,13,1981
Rockets,14,1981
Kings,16,1981
Warriors,17,1981
Wizards,18,1981
Nuggets,20,1981
Clippers,21,1981
Thunder,22,1981
Hawks,23,1981
Cavaliers,25,1981
Jazz,26,1981
Nets,27,1981
Pistons,29,1981
Mavericks,30,1981
Celtics,1,1982
76ers,3,1982
Lakers,4,1982
Bucks,5,1982
Thunder,7,1982
Spurs,8,1982
Nuggets,9,1982
Rockets,10,1982
Suns,12,1982
Warriors,13,1982
Nets,14,1982
Wizards,16,1982
Hawks,17,1982
Trail Blazers,18,1982
Pistons,20,1982
Pacers,21,1982
Bulls,22,1982
Knicks,23,1982
Kings,25,1982
Mavericks,26,1982
Jazz,27,1982
Clippers,29,1982
Cavaliers,30,1982
76ers,1,1983
Lakers,3,1983
Celtics,4,1983
Suns,5,1983
Spurs,7,1983
Bucks,8,1983
Nets,9,1983
Thunder,10,1983
Trail Blazers,12,1983
Nuggets,13,1983
Kings,14,1983
Knicks,16,1983
Hawks,17,1983
Wizards,18,1983
Mavericks,20,1983
Pistons,21,1983
Warriors,22,1983
Jazz,23,1983
Bulls,25,1983
Clippers,26,1983
Cavaliers,27,1983
Pacers,29,1983
Rockets,30,1983
Celtics,1,1984
Lakers,3,1984
76ers,4,1984
Bucks,5,1984
Pistons,7,1984
Trail Blazers,8,1984
Knicks,9,1984
Nets,10,1984
Jazz,12,1984
Mavericks,13,1984
Thunder,14,1984
Suns,16,1984
Hawks,17,1984
Nuggets,18,1984
Kings,20,1984
Warriors,21,1984
Spurs,22,1984
Wizards,23,1984
Clippers,25,1984
Rockets,26,1984
Cavaliers,27,1984
Bulls,29,1984
Pacers,30,1984
Celtics,1,1985
Lakers,3,1985
Bucks,4,1985
76ers,5,1985
Nuggets,7,1985
Rockets,8,1985
Pistons,9,1985
Mavericks,10,1985
Nets,12,1985
Trail Blazers,13,1985
Spurs,14,1985
Jazz,16,1985
Wizards,17,1985
Bulls,18,1985
Cavaliers,20,1985
Suns,21,1985
Hawks,22,1985
Kings,23,1985
Clippers,25,1985
Thunder,26,1985
Knicks,27,1985
Warriors,29,1985
Pacers,30,1985
Celtics,1,1986
Lakers,3,1986
Bucks,4,1986
76ers,5,1986
Rockets,7,1986
Hawks,8,1986
Nuggets,9,1986
Pistons,10,1986
Mavericks,12,1986
Jazz,13,1986
Trail Blazers,14,1986
Nets,16,1986
Wizards,17,1986
Kings,18,1986
Spurs,20,1986
Clippers,21,1986
Suns,22,1986
Thunder,23,1986
Bulls,25,1986
Warriors,26,1986
Cavaliers,27,1986
Pacers,29,1986
Knicks,30,1986
Lakers,1,1987
Celtics,3,1987
Hawks,4,1987
Mavericks,5,1987
Pistons,7,1987
Bucks,8,1987
Trail Blazers,9,1987
76ers,10,1987
Jazz,12,1987
Warriors,13,1987
Rockets,14,1987
Wizards,16,1987
Pacers,17,1987
Bulls,18,1987
Thunder,20,1987
Nuggets,21,1987
Suns,22,1987
Cavaliers,23,1987
Kings,25,1987
Spurs,26,1987
Nets,27,1987
Knicks,29,1987
Clippers,30,1987
Lakers,1,1988
Celtics,3,1988
Nuggets,4,1988
Pistons,5,1988
Mavericks,7,1988
Trail Blazers,8,1988
Hawks,9,1988
Bulls,10,1988
Jazz,12,1988
Rockets,13,1988
Thunder,14,1988
Cavaliers,16,1988
Bucks,17,1988
Knicks,18,1988
Wizards,20,1988
Pacers,21,1988
76ers,22,1988
Spurs,23,1988
Suns,25,1988
Kings,26,1988
Warriors,27,1988
Nets,29,1988
Clippers,30,1988
Pistons,1,1989
Cavaliers,2,1989
Lakers,4,1989
Suns,5,1989
Hawks,6,1989
Knicks,7,1989
Jazz,8,1989
Bucks,10,1989
Bulls,11,1989
Thunder,12,1989
76ers,13,1989
Rockets,14,1989
Nuggets,16,1989
Warriors,17,1989
Celtics,18,1989
Wizards,19,1989
Trail Blazers,20,1989
Mavericks,22,1989
Pacers,23,1989
Kings,24,1989
Nets,25,1989
Clippers,26,1989
Spurs,28,1989
Hornets,29,1989
Heat,30,1989
Lakers,1,1990
Pistons,2,1990
Trail Blazers,3,1990
Spurs,4,1990
Bulls,6,1990
Jazz,7,1990
Suns,8,1990
76ers,9,1990
Celtics,10,1990
Mavericks,11,1990
Knicks,12,1990
Bucks,13,1990
Nuggets,14,1990
Cavaliers,16,1990
Pacers,17,1990
Rockets,18,1990
Hawks,19,1990
Thunder,20,1990
Warriors,21,1990
Wizards,22,1990
Clippers,23,1990
Kings,24,1990
Timberwolves,26,1990
Hornets,27,1990
Heat,28,1990
Magic,29,1990
Nets,30,1990
Trail Blazers,1,1991
Bulls,2,1991
Lakers,3,1991
Celtics,4,1991
Suns,6,1991
Spurs,7,1991
Jazz,8,1991
Rockets,9,1991
Pistons,10,1991
Bucks,11,1991
Warriors,12,1991
76ers,13,1991
Hawks,14,1991
Pacers,16,1991
Thunder,17,1991
Knicks,18,1991
Cavaliers,19,1991
Clippers,20,1991
Magic,21,1991
Wizards,22,1991
Timberwolves,23,1991
Mavericks,24,1991
Hornets,26,1991
Nets,27,1991
Kings,28,1991
Heat,29,1991
Nuggets,30,1991
Bulls,1,1992
Cavaliers,2,1992
Trail Blazers,3,1992
Warriors,4,1992
Jazz,6,1992
Suns,7,1992
Celtics,8,1992
Knicks,9,1992
Pistons,10,1992
Spurs,11,1992
Thunder,12,1992
Clippers,13,1992
Lakers,14,1992
Rockets,16,1992
Pacers,17,1992
Nets,18,1992
Heat,19,1992
Hawks,20,1992
76ers,21,1992
Hornets,22,1992
Bucks,23,1992
Kings,24,1992
Wizards,26,1992
Nuggets,27,1992
Mavericks,28,1992
Magic,29,1992
Timberwolves,30,1992
Suns,1,1993
Knicks,2,1993
Bulls,3,1993
Rockets,4,1993
Thunder,6,1993
Cavaliers,7,1993
Trail Blazers,8,1993
Spurs,9,1993
Celtics,10,1993
Jazz,11,1993
Hornets,12,1993
Hawks,13,1993
Nets,14,1993
Pacers,16,1993
Clippers,17,1993
Magic,18,1993
Pistons,19,1993
Lakers,20,1993
Nuggets,21,1993
Heat,22,1993
Warriors,23,1993
Bucks,24,1993
76ers,26,1993
Kings,27,1993
Wizards,28,1993
Timberwolves,29,1993
Mavericks,30,1993
Thunder,1,1994
Rockets,2,1994
Hawks,3,1994
Knicks,4,1994
Suns,6,1994
Bulls,7,1994
Spurs,8,1994
Jazz,9,1994
Warriors,10,1994
Magic,11,1994
Cavaliers,12,1994
Pacers,13,1994
Trail Blazers,14,1994
Nets,16,1994
Nuggets,17,1994
Heat,18,1994
Hornets,19,1994
Lakers,20,1994
Celtics,21,1994
Kings,22,1994
Clippers,23,1994
76ers,24,1994
Wizards,26,1994
Pistons,27,1994
Bucks,28,1994
Timberwolves,29,1994
Mavericks,30,1994
Spurs,1,1995
Jazz,2,1995
Suns,3,1995
Magic,4,1995
Thunder,6,1995
Knicks,7,1995
Pacers,8,1995
Hornets,9,1995
Lakers,10,1995
Bulls,11,1995
Rockets,12,1995
Trail Blazers,13,1995
Cavaliers,14,1995
Hawks,16,1995
Nuggets,17,1995
Kings,18,1995
Mavericks,19,1995
Celtics,20,1995
Bucks,21,1995
Heat,22,1995
Nets,23,1995
Pistons,24,1995
Warriors,26,1995
76ers,27,1995
Timberwolves,28,1995
Wizards,29,1995
Clippers,30,1995
Bulls,1,1996
Thunder,2,1996
Magic,3,1996
Spurs,4,1996
Jazz,5,1996
Lakers,6,1996
Pacers,7,1996
Rockets,8,1996
Cavaliers,9,1996
Knicks,10,1996
Hawks,11,1996
Pistons,12,1996
Trail Blazers,13,1996
Heat,14,1996
Suns,16,1996
Hornets,17,1996
Kings,18,1996
Wizards,19,1996
Warriors,20,1996
Nuggets,21,1996
Celtics,22,1996
Nets,23,1996
Clippers,24,1996
Mavericks,25,1996
Timberwolves,26,1996
Bucks,27,1996
Raptors,28,1996
76ers,29,1996
Grizzlies,30,1996
Bulls,1,1997
Jazz,2,1997
Heat,3,1997
Rockets,4,1997
Knicks,5,1997
Thunder,6,1997
Hawks,7,1997
Lakers,8,1997
Hornets,9,1997
Pistons,10,1997
Trail Blazers,11,1997
Magic,12,1997
Wizards,13,1997
Cavaliers,14,1997
Timberwolves,16,1997
Suns,17,1997
Pacers,18,1997
Clippers,19,1997
Kings,20,1997
Bucks,21,1997
Warriors,22,1997
Raptors,23,1997
Nets,24,1997
Mavericks,25,1997
76ers,26,1997
Nuggets,27,1997
Spurs,28,1997
Celtics,29,1997
Grizzlies,30,1997
Bulls,1,1998
Jazz,2,1998
Lakers,3,1998
Thunder,4,1998
Pacers,5,1998
Suns,6,1998
Spurs,7,1998
Heat,8,1998
Hornets,9,1998
Hawks,10,1998
Cavaliers,11,1998
Trail Blazers,12,1998
Timberwolves,13,1998
Nets,14,1998
Knicks,16,1998
Wizards,17,1998
Rockets,18,1998
Magic,19,1998
Pistons,20,1998
Celtics,21,1998
Bucks,22,1998
76ers,23,1998
Kings,24,1998
Mavericks,25,1998
Warriors,26,1998
Grizzlies,27,1998
Clippers,28,1998
Raptors,29,1998
Nuggets,30,1998
Spurs,1,1999
Jazz,2,1999
Trail Blazers,3,1999
Pacers,4,1999
Heat,5,1999
Magic,6,1999
Hawks,7,1999
Rockets,8,1999
Lakers,9,1999
Pistons,10,1999
Bucks,11,1999
76ers,12,1999
Knicks,13,1999
Suns,14,1999
Kings,16,1999
Hornets,17,1999
Timberwolves,18,1999
Thunder,19,1999
Raptors,20,1999
Cavaliers,21,1999
Warriors,22,1999
Celtics,23,1999
Mavericks,24,1999
Wizards,25,1999
Nets,26,1999
Nuggets,27,1999
Bulls,28,1999
Clippers,29,1999
Grizzlies,30,1999
Lakers,1,2000
Trail Blazers,2,2000
Pacers,3,2000
Jazz,4,2000
Suns,5,2000
Spurs,6,2000
Heat,7,2000
Timberwolves,8,2000
Knicks,9,2000
Hornets,10,2000
76ers,11,2000
Thunder,12,2000
Raptors,13,2000
Kings,14,2000
Pistons,16,2000
Bucks,17,2000
Magic,18,2000
Mavericks,19,2000
Celtics,20,2000
Nuggets,21,2000
Rockets,22,2000
Cavaliers,23,2000
Nets,24,2000
Wizards,25,2000
Hawks,26,2000
Grizzlies,27,2000
Warriors,28,2000
Bulls,29,2000
Clippers,30,2000
Spurs,1,2001
Lakers,2,2001
76ers,3,2001
Kings,4,2001
Mavericks,5,2001
Jazz,6,2001
Bucks,7,2001
Suns,8,2001
Heat,9,2001
Trail Blazers,10,2001
Knicks,11,2001
Timberwolves,12,2001
Raptors,13,2001
Hornets,14,2001
Rockets,16,2001
Thunder,17,2001
Magic,18,2001
Pacers,19,2001
Nuggets,20,2001
Celtics,21,2001
Pistons,22,2001
Clippers,23,2001
Cavaliers,24,2001
Nets,25,2001
Hawks,26,2001
Grizzlies,27,2001
Wizards,28,2001
Warriors,29,2001
Bulls,30,2001
Kings,1,2002
Lakers,2,2002
Spurs,3,2002
Mavericks,4,2002
Nets,5,2002
Pistons,6,2002
Timberwolves,7,2002
Celtics,8,2002
Trail Blazers,9,2002
Thunder,10,2002
Hornets,11,2002
Magic,12,2002
Jazz,13,2002
76ers,14,2002
Pacers,16,2002
Raptors,17,2002
Bucks,18,2002
Clippers,19,2002
Wizards,20,2002
Heat,21,2002
Suns,22,2002
Hawks,23,2002
Knicks,24,2002
Cavaliers,25,2002
Rockets,26,2002
Nuggets,27,2002
Grizzlies,28,2002
Bulls,29,2002
Warriors,30,2002
Mavericks,1,2003
Spurs,2,2003
Kings,3,2003
Timberwolves,4,2003
Pistons,5,2003
Lakers,6,2003
Trail Blazers,7,2003
Nets,8,2003
Pacers,9,2003
76ers,10,2003
Pelicans,11,2003
Jazz,12,2003
Celtics,13,2003
Suns,14,2003
Rockets,16,2003
Bucks,17,2003
Magic,18,2003
Thunder,19,2003
Warriors,20,2003
Knicks,21,2003
Wizards,22,2003
Hawks,23,2003
Bulls,24,2003
Grizzlies,25,2003
Clippers,26,2003
Heat,27,2003
Raptors,28,2003
Cavaliers,29,2003
Nuggets,30,2003
Pacers,1,2004
Timberwolves,2,2004
Spurs,3,2004
Lakers,4,2004
Kings,5,2004
Pistons,6,2004
Mavericks,7,2004
Grizzlies,8,2004
Nets,9,2004
Rockets,10,2004
Nuggets,11,2004
Heat,12,2004
Jazz,13,2004
Bucks,14,2004
Pelicans,16,2004
Trail Blazers,17,2004
Knicks,18,2004
Warriors,19,2004
Thunder,20,2004
Celtics,21,2004
Cavaliers,22,2004
76ers,23,2004
Raptors,24,2004
Suns,25,2004
Hawks,26,2004
Clippers,27,2004
Wizards,28,2004
Bulls,29,2004
Magic,30,2004
Suns,1,2005
Heat,2,2005
Spurs,3,2005
Mavericks,4,2005
Pistons,5,2005
Thunder,6,2005
Rockets,7,2005
Kings,8,2005
Nuggets,9,2005
Bulls,10,2005
Celtics,11,2005
Grizzlies,12,2005
Wizards,13,2005
Pacers,14,2005
Timberwolves,15,2005
76ers,16,2005
Nets,17,2005
Cavaliers,18,2005
Clippers,19,2005
Magic,20,2005
Warriors,21,2005
Lakers,22,2005
Knicks,23,2005
Raptors,24,2005
Bucks,25,2005
Trail Blazers,26,2005
Jazz,27,2005
Hornets,28,2005
Pelicans,29,2005
Hawks,30,2005
Pistons,1,2006
Spurs,2,2006
Mavericks,3,2006
Suns,4,2006
Heat,5,2006
Cavaliers,6,2006
Grizzlies,7,2006
Nets,8,2006
Clippers,9,2006
Lakers,10,2006
Nuggets,11,2006
Kings,12,2006
Wizards,13,2006
Bulls,14,2006
Pacers,15,2006
Jazz,16,2006
Bucks,17,2006
Pelicans,18,2006
76ers,19,2006
Magic,20,2006
Thunder,21,2006
Warriors,22,2006
Rockets,23,2006
Celtics,24,2006
Timberwolves,25,2006
Raptors,26,2006
Hawks,27,2006
Hornets,28,2006
Knicks,29,2006
Trail Blazers,30,2006
Mavericks,1,2007
Suns,2,2007
Spurs,3,2007
Pistons,4,2007
Rockets,5,2007
Jazz,6,2007
Cavaliers,7,2007
Bulls,8,2007
Raptors,9,2007
Nuggets,10,2007
Heat,11,2007
Warriors,12,2007
Lakers,13,2007
Nets,14,2007
Wizards,15,2007
Magic,16,2007
Clippers,17,2007
Pelicans,18,2007
Pacers,19,2007
76ers,20,2007
Hornets,21,2007
Knicks,22,2007
Kings,23,2007
Timberwolves,24,2007
Trail Blazers,25,2007
Thunder,26,2007
Hawks,27,2007
Bucks,28,2007
Celtics,29,2007
Grizzlies,30,2007
Celtics,1,2008
Pistons,2,2008
Lakers,3,2008
Pelicans,4,2008
Spurs,5,2008
Rockets,6,2008
Suns,7,2008
Jazz,8,2008
Magic,9,2008
Mavericks,10,2008
Nuggets,11,2008
Warriors,12,2008
Cavaliers,13,2008
Wizards,14,2008
Raptors,15,2008
Trail Blazers,16,2008
76ers,17,2008
Kings,18,2008
Hawks,19,2008
Pacers,20,2008
Nets,21,2008
Bulls,22,2008
Hornets,23,2008
Bucks,24,2008
Clippers,25,2008
Knicks,26,2008
Grizzlies,27,2008
Timberwolves,28,2008
Thunder,29,2008
Heat,30,2008
Cavaliers,1,2009
Lakers,2,2009
Celtics,3,2009
Magic,4,2009
Nuggets,5,2009
Trail Blazers,6,2009
Spurs,7,2009
Rockets,8,2009
Mavericks,9,2009
Pelicans,10,2009
Jazz,11,2009
Hawks,12,2009
Suns,13,2009
Heat,14,2009
Bulls,15,2009
76ers,16,2009
Pistons,17,2009
Pacers,18,2009
Hornets,19,2009
Bucks,20,2009
Nets,21,2009
Raptors,22,2009
Knicks,23,2009
Warriors,24,2009
Grizzlies,25,2009
Timberwolves,26,2009
Thunder,27,2009
Clippers,28,2009
Wizards,29,2009
Kings,30,2009
Cavaliers,1,2010
Magic,2,2010
Lakers,3,2010
Mavericks,4,2010
Suns,5,2010
Hawks,6,2010
Nuggets,7,2010
Jazz,8,2010
Celtics,9,2010
Thunder,10,2010
Trail Blazers,11,2010
Spurs,12,2010
Heat,13,2010
Bucks,14,2010
Hornets,15,2010
Rockets,16,2010
Bulls,17,2010
Grizzlies,18,2010
Raptors,19,2010
Pelicans,20,2010
Pacers,21,2010
Clippers,22,2010
Knicks,23,2010
Pistons,24,2010
76ers,25,2010
Warriors,26,2010
Wizards,27,2010
Kings,28,2010
Timberwolves,29,2010
Nets,30,2010
Bulls,1,2011
Spurs,2,2011
Heat,3,2011
Mavericks,4,2011
Lakers,5,2011
Celtics,6,2011
Thunder,7,2011
Magic,8,2011
Nuggets,9,2011
Trail Blazers,10,2011
Grizzlies,11,2011
Pelicans,12,2011
Hawks,13,2011
Rockets,14,2011
Knicks,15,2011
76ers,16,2011
Suns,17,2011
Jazz,18,2011
Pacers,19,2011
Warriors,20,2011
Bucks,21,2011
Hornets,22,2011
Clippers,23,2011
Pistons,24,2011
Nets,25,2011
Kings,26,2011
Wizards,27,2011
Raptors,28,2011
Cavaliers,29,2011
Timberwolves,30,2011
Bulls,1,2012
Spurs,2,2012
Thunder,3,2012
Heat,4,2012
Pacers,5,2012
Lakers,6,2012
Grizzlies,7,2012
Hawks,8,2012
Clippers,9,2012
Celtics,10,2012
Nuggets,11,2012
Magic,12,2012
Mavericks,13,2012
Knicks,14,2012
Jazz,15,2012
76ers,16,2012
Rockets,17,2012
Suns,18,2012
Bucks,19,2012
Trail Blazers,20,2012
Timberwolves,21,2012
Pistons,22,2012
Warriors,23,2012
Raptors,24,2012
Nets,25,2012
Kings,26,2012
Cavaliers,27,2012
Pelicans,28,2012
Wizards,29,2012
Hornets,30,2012
Heat,1,2013
Thunder,2,2013
Spurs,3,2013
Nuggets,4,2013
Clippers,5,2013
Grizzlies,6,2013
Knicks,7,2013
Nets,8,2013
Pacers,9,2013
Warriors,10,2013
Bulls,11,2013
Rockets,12,2013
Lakers,13,2013
Hawks,14,2013
Jazz,15,2013
Celtics,16,2013
Mavericks,17,2013
Bucks,18,2013
76ers,19,2013
Raptors,20,2013
Trail Blazers,21,2013
Timberwolves,22,2013
Pistons,23,2013
Wizards,24,2013
Kings,25,2013
Pelicans,26,2013
Suns,27,2013
Cavaliers,28,2013
Hornets,29,2013
Magic,30,2013
Spurs,1,2014
Thunder,2,2014
Clippers,3,2014
Pacers,4,2014
Rockets,5,2014
Heat,6,2014
Trail Blazers,7,2014
Warriors,8,2014
Grizzlies,9,2014
Mavericks,10,2014
Bulls,11,2014
Raptors,12,2014
Suns,13,2014
Nets,14,2014
Wizards,15,2014
Hornets,16,2014
Timberwolves,17,2014
Hawks,18,2014
Knicks,19,2014
Nuggets,20,2014
Pelicans,21,2014
Cavaliers,22,2014
Pistons,23,2014
Kings,24,2014
Lakers,25,2014
Celtics,26,2014
Jazz,27,2014
Magic,28,2014
76ers,29,2014
Bucks,30,2014
Warriors,1,2015
Hawks,2,2015
Rockets,3,2015
Clippers,4,2015
Grizzlies,5,2015
Spurs,6,2015
Cavaliers,7,2015
Trail Blazers,8,2015
Bulls,9,2015
Mavericks,10,2015
Raptors,11,2015
Wizards,12,2015
Pelicans,13,2015
Thunder,14,2015
Bucks,15,2015
Celtics,16,2015
Suns,17,2015
Nets,18,2015
Pacers,19,2015
Jazz,20,2015
Heat,21,2015
Hornets,22,2015
Pistons,23,2015
Nuggets,24,2015
Kings,25,2015
Magic,26,2015
Lakers,27,2015
76ers,28,2015
Knicks,29,2015
Timberwolves,30,2015
